tour_id|readcount_score|congestion_score|star_score|corona_score|senti|senti_count|senti_sum|senti_avg
16836|0.00011|0.4256345068181786|5.0|0.015448851774530271|[['만족', 2]]|1.0|2.0|2.0
16837|0.21243|0.4256345068181786|0.0|0.015448851774530271||||
16838|0.00031|0.4256345068181786|0.0|0.015448851774530271||||
16839|0.00376|0.4256345068181786|0.0|0.015448851774530271||||
16840|0.00011|0.4256345068181786|0.0|0.015448851774530271||||
16841|0.22904|0.4256345068181786|0.0|0.015448851774530271||||
16842|8e-05|0.4256345068181786|0.0|0.015448851774530271||||
16843|0.00015|0.4256345068181786|0.0|0.015448851774530271||||
16844|0.00012000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16845|0.0002|0.4256345068181786|5.0|0.015448851774530271||||
16846|0.00012000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16847|0.34441000000000005|0.4256345068181786|0.0|0.015448851774530271||||
16848|0.00014|0.4256345068181786|0.0|0.015448851774530271||||
16849|0.00012000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16850|9e-05|0.4256345068181786|0.0|0.015448851774530271||||
16851|0.17835|0.4256345068181786|0.0|0.015448851774530271||||
16852|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16853|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16854|0.00223|0.4256345068181786|0.0|0.015448851774530271||||
16855|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16856|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16857|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16858|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16859|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16860|0.0|0.4256345068181786|0.0|0.015448851774530271||||
16861|0.00011|0.4256345068181786|0.0|0.015448851774530271||||
16862|0.005580000000000001|0.4256345068181786|0.0|0.015448851774530271||||
16863|8e-05|0.4256345068181786|0.0|0.015448851774530271||||
16864|0.00024000000000000006|0.4256345068181786|0.0|0.015448851774530271||||
16865|0.0002|0.4256345068181786|0.0|0.015448851774530271||||
16866|0.0002|0.4256345068181786|0.0|0.015448851774530271||||
16867|0.00022999999999999998|0.4256345068181786|0.0|0.015448851774530271||||
16868|0.00014|0.4256345068181786|0.0|0.015448851774530271||||
16869|0.00013000000000000002|0.4256345068181786|0.0|0.015448851774530271||||
16870|5e-05|0.4256345068181786|0.0|0.015448851774530271||||
16871|0.00018999999999999998|0.4256345068181786|0.0|0.015448851774530271||||
16872|0.0001|0.4256345068181786|0.0|0.015448851774530271||||
16873|0.00011|0.4256345068181786|0.0|0.015448851774530271||||
16874|0.00014|0.4256345068181786|0.0|0.015448851774530271||||
16875|0.00018|0.4256345068181786|0.0|0.015448851774530271||||
16876|0.00022999999999999998|0.4256345068181786|0.0|0.015448851774530271||||
16877|0.00028000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16878|0.0002|0.4256345068181786|0.0|0.015448851774530271||||
16879|0.0003700000000000001|0.4256345068181786|0.0|0.015448851774530271||||
16880|0.00021|0.4256345068181786|0.0|0.015448851774530271||||
16881|4e-05|0.4256345068181786|0.0|0.015448851774530271||||
16882|0.00018|0.4256345068181786|0.0|0.015448851774530271||||
16883|0.00015|0.4256345068181786|0.0|0.015448851774530271||||
16884|0.00043|0.4256345068181786|0.0|0.015448851774530271||||
16885|0.00026000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16886|0.00012000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16887|0.00030000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16888|0.00027|0.4256345068181786|0.0|0.015448851774530271||||
16889|0.34458000000000005|0.4256345068181786|0.0|0.015448851774530271||||
16890|0.00027|0.4256345068181786|0.0|0.015448851774530271||||
16891|0.00026000000000000003|0.4256345068181786|0.0|0.015448851774530271||||
16892|0.02831|0.4256345068181786|4.5|0.015448851774530271||||
16893|0.00022999999999999998|0.4256345068181786|2.333|0.015448851774530271|[['친절', 2], ['겁', -1], ['소음', -1], ['짐', -1], ['욕', -2], ['장애인', -2], ['짜증', -2]]|7.0|-7.0|-1.0
16894|0.00016999999999999999|0.4256345068181786|0.0|0.0058455114822546965||||
16895|0.06050000000000001|0.4256345068181786|0.0|0.0058455114822546965||||
16896|0.0|0.4256345068181786|4.667|0.0058455114822546965|[['감사', 2], ['장점', 2], ['친절', 2], ['휴식', 1], ['불편', -2]]|5.0|5.0|1.0
16897|0.24375|0.4256345068181786|0.0|0.0058455114822546965||||
16898|4e-05|0.4256345068181786|4.464|0.0058455114822546965|[['맑은', 2], ['최고', 2], ['평온', 2], ['벗', 1], ['빛', 1], ['소망', 1], ['운', 1], ['정상', 1], ['불편', -2]]|9.0|9.0|1.0
16899|0.00013000000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16900|0.19722|0.4256345068181786|4.538|0.0058455114822546965|[['맛', 2], ['최고', 2], ['인정', 1], ['병', -2], ['환상', -2]]|5.0|1.0|0.2
16901|3.0000000000000008e-05|0.4256345068181786|0.0|0.0058455114822546965||||
16902|9e-05|0.4256345068181786|0.0|0.0058455114822546965||||
16903|0.01907|0.4256345068181786|0.0|0.0058455114822546965||||
16904|0.19558|0.4256345068181786|0.0|0.0058455114822546965||||
16905|0.39854|0.4256345068181786|3.0|0.0058455114822546965||||
16906|0.15400000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
16907|0.38056|0.4256345068181786|0.0|0.0058455114822546965||||
16908|5e-05|0.4256345068181786|2.18|0.0058455114822546965|[['최고', 2], ['친절', 2], ['유명', 1], ['정상', 1], ['부담', -2], ['불편', -2], ['허', -2], ['후회', -2]]|8.0|-2.0|-0.25
16909|0.04533|0.4256345068181786|2.9410000000000003|0.0058455114822546965|[['친절', 2], ['대접', 1], ['필수', 1], ['겁', -1], ['고집', -1]]|5.0|2.0|0.4
16910|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
16911|0.17894000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16912|0.14908000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16913|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
16914|0.1966|0.4256345068181786|0.0|0.0058455114822546965||||
16915|0.28568000000000005|0.4256345068181786|0.5|0.0058455114822546965||||
16916|0.17400000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16917|0.22829|0.4256345068181786|0.0|0.0058455114822546965||||
16918|0.04834|0.4256345068181786|0.0|0.0058455114822546965||||
16919|0.02706|0.4256345068181786|0.0|0.0058455114822546965||||
16920|1.0|0.4256345068181786|2.111|0.0058455114822546965|[['최고', 2], ['천사', 1]]|2.0|3.0|1.5
16921|0.22834|0.4256345068181786|4.167|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
16922|1.0|0.4256345068181786|2.059|0.0058455114822546965|[['최고', 2], ['천사', 1]]|2.0|3.0|1.5
16923|0.24122|0.4256345068181786|4.167|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
16924|0.238|0.4256345068181786|4.545|0.0058455114822546965|[['감사', 2], ['맑은', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['편안', 2], ['휴식', 1], ['해', -2]]|8.0|11.0|1.375
16925|0.03789|0.4256345068181786|4.267|0.0058455114822546965|[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['합리적', 1], ['ㅠ', -1], ['거짓말', -2]]|8.0|7.0|0.875
16926|0.16262|0.4256345068181786|0.0|0.0058455114822546965||||
16927|0.31551|0.4256345068181786|2.0|0.0058455114822546965|[['깨달음', 1]]|1.0|1.0|1.0
16928|0.047950000000000007|0.4256345068181786|0.0|0.0058455114822546965||||
16929|7.000000000000001e-05|0.4256345068181786|0.0|0.0058455114822546965||||
16930|0.00018999999999999998|0.4256345068181786|0.0|0.0058455114822546965||||
16931|0.0|0.4256345068181786|5.0|0.0058455114822546965|[['감사', 2], ['강추', 2], ['만족', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['걱정', -2], ['불편', -2]]|8.0|8.0|1.0
16932|0.21729|0.4256345068181786|0.0|0.0058455114822546965||||
16933|0.15895|0.4256345068181786|3.0|0.0058455114822546965|[['운', 1], ['정', 1]]|2.0|2.0|1.0
16934|0.33480000000000004|0.4256345068181786|1.6669999999999998|0.0058455114822546965|[['최고', 2], ['최고급', 2]]|2.0|4.0|2.0
16935|0.09867999999999999|0.4256345068181786|4.0|0.0058455114822546965|[['득', 2], ['만족', 2], ['친절', 2], ['합리적', 1]]|4.0|7.0|1.75
16936|1.0|0.4256345068181786|3.8|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
16937|0.2217|0.4256345068181786|0.0|0.0058455114822546965||||
16938|0.20594|0.4256345068181786|0.0|0.0058455114822546965||||
16939|0.56618|0.4256345068181786|2.25|0.0058455114822546965|[['어진', 2], ['최고', 2], ['정', 1], ['필수', 1], ['아쉬움', -1], ['영정', -2]]|6.0|3.0|0.5
16940|0.0|0.4256345068181786|4.667|0.0058455114822546965|[['친절', 2], ['안락', 1]]|2.0|3.0|1.5
16941|0.037250000000000005|0.4256345068181786|4.2|0.0058455114822546965|[['맛', 2], ['최고', 2]]|2.0|4.0|2.0
16942|0.0|0.4256345068181786|2.9|0.0058455114822546965|[['재미', 2], ['최고', 2], ['불량', -2], ['불편', -2], ['최악', -2]]|5.0|-2.0|-0.4
16943|0.21206000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
16944|2e-05|0.4256345068181786|1.3330000000000002|0.0058455114822546965||||
16945|0.27612000000000003|0.4256345068181786|0.0|0.0058455114822546965||||
16946|4e-05|0.4256345068181786|0.0|0.0058455114822546965||||
16947|0.01936|0.4256345068181786|0.0|0.0058455114822546965||||
16948|0.01438|0.4256345068181786|0.0|0.0058455114822546965||||
16949|0.1911|0.4256345068181786|0.0|0.0058455114822546965||||
16950|0.21544|0.4256345068181786|4.615|0.0058455114822546965|[['최고', 2], ['친절', 2], ['정', 1]]|3.0|5.0|1.6666666666666667
16951|0.15324000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16952|7.000000000000001e-05|0.4256345068181786|5.0|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
16953|5e-05|0.4256345068181786|3.5|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
16954|0.20334|0.4256345068181786|0.0|0.0058455114822546965||||
16955|0.19364|0.4256345068181786|0.0|0.0058455114822546965||||
16956|0.18131000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
16957|0.16214|0.4256345068181786|0.0|0.0058455114822546965||||
16958|0.5003500000000001|0.4256345068181786|1.923|0.0058455114822546965||||
16959|0.16315000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16960|0.10830999999999999|0.4256345068181786|0.0|0.0058455114822546965||||
16961|1.0|0.4256345068181786|2.467|0.0058455114822546965|[['최고', 2], ['친구', 1], ['울화', -2], ['짜증', -2]]|4.0|-1.0|-0.25
16962|0.02485|0.4256345068181786|0.0|0.0058455114822546965||||
16963|0.16064|0.4256345068181786|0.0|0.0058455114822546965||||
16964|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
16965|0.14914000000000002|0.4256345068181786|3.5|0.0058455114822546965|[['영광', 2], ['조화', 2]]|2.0|4.0|2.0
16966|0.18131000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
16967|0.17194|0.4256345068181786|0.0|0.0058455114822546965||||
16968|0.21506000000000006|0.4256345068181786|0.0|0.0058455114822546965||||
16969|0.25420000000000004|0.4256345068181786|4.0|0.0058455114822546965||||
16970|0.15463000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16971|0.44435|0.4256345068181786|3.0|0.0058455114822546965||||
16972|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
16973|0.22668|0.4256345068181786|1.3330000000000002|0.0058455114822546965|[['오류', -2]]|1.0|-2.0|-2.0
16974|0.17820999999999998|0.4256345068181786|5.0|0.0058455114822546965||||
16975|0.16266000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
16976|0.30962|0.4256345068181786|0.0|0.0058455114822546965||||
16977|0.06738999999999999|0.4256345068181786|4.0|0.0058455114822546965|[['만족', 2]]|1.0|2.0|2.0
16978|0.19189|0.4256345068181786|0.0|0.0058455114822546965||||
16979|0.11850999999999999|0.4256345068181786|0.0|0.0058455114822546965||||
16980|0.4402800000000001|0.4256345068181786|3.1210000000000004|0.0058455114822546965|[['멋', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['필수', 1], ['짐', -1], ['불편', -2], ['비추', -2], ['해', -2]]|9.0|1.0|0.1111111111111111
16981|0.3832600000000001|0.4256345068181786|0.0|0.0058455114822546965||||
16982|0.11524|0.4256345068181786|0.0|0.0058455114822546965||||
16983|0.13383|0.4256345068181786|0.0|0.0058455114822546965||||
16984|0.08351|0.4256345068181786|0.0|0.0058455114822546965||||
16985|0.24144|0.4256345068181786|5.0|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
16986|0.37062|0.4256345068181786|0.0|0.0058455114822546965||||
16987|0.16660000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
16988|0.14999|0.4256345068181786|0.0|0.0058455114822546965||||
16989|0.0|0.4256345068181786|4.5|0.0058455114822546965|[['친절', 2]]|1.0|2.0|2.0
16990|0.14789000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16991|0.50753|0.4256345068181786|2.333|0.0058455114822546965|[['최고', 2], ['더러움', -2], ['마이너스', -2]]|3.0|-2.0|-0.6666666666666666
16992|0.00011|0.4256345068181786|5.0|0.0058455114822546965|[['친절', 2]]|1.0|2.0|2.0
16993|0.17271|0.4256345068181786|2.645|0.0058455114822546965|[['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['실망', -2], ['화', -2]]|6.0|4.0|0.6666666666666666
16994|0.24451000000000006|0.4256345068181786|3.0|0.0058455114822546965||||
16995|0.3022|0.4256345068181786|0.0|0.0058455114822546965||||
16996|0.44425|0.4256345068181786|2.25|0.0058455114822546965|[['최고', 2], ['아픔', -2], ['울음소리', -2]]|3.0|-2.0|-0.6666666666666666
16997|0.014560000000000003|0.4256345068181786|0.0|0.0058455114822546965||||
16998|0.15141000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
16999|0.21386|0.4256345068181786|5.0|0.0058455114822546965|[['영웅', 2]]|1.0|2.0|2.0
17000|0.22983|0.4256345068181786|0.0|0.0058455114822546965||||
17001|0.1872|0.4256345068181786|0.0|0.0058455114822546965||||
17002|0.18014000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17003|0.15364|0.4256345068181786|0.0|0.0058455114822546965||||
17004|0.07758000000000001|0.4256345068181786|0.0|0.0058455114822546965||||
17005|0.17776|0.4256345068181786|0.0|0.0058455114822546965||||
17006|0.033530000000000004|0.4256345068181786|4.0|0.0058455114822546965||||
17007|0.047250000000000014|0.4256345068181786|0.0|0.0058455114822546965||||
17008|0.22088|0.4256345068181786|2.681|0.0058455114822546965|[['멋', 2], ['사랑', 2], ['재미', 2], ['최고', 2], ['평온', 2], ['행복', 2], ['낭만', 1], ['정', 1], ['필수', 1], ['할인', 1], ['성', 0], ['감옥', -1], ['짐', -1], ['해', -2]]|14.0|12.0|0.8571428571428571
17009|0.5585800000000001|0.4256345068181786|2.681|0.0058455114822546965|[['멋', 2], ['사랑', 2], ['재미', 2], ['최고', 2], ['평온', 2], ['행복', 2], ['낭만', 1], ['정', 1], ['필수', 1], ['할인', 1], ['성', 0], ['감옥', -1], ['짐', -1], ['해', -2]]|14.0|12.0|0.8571428571428571
17010|0.0|0.4256345068181786|3.4|0.0058455114822546965|[['먼지', -1]]|1.0|-1.0|-1.0
17011|0.07427|0.4256345068181786|0.0|0.0058455114822546965||||
17012|0.042089999999999995|0.4256345068181786|2.3080000000000003|0.0058455114822546965|[['감동', 2], ['감사', 2], ['감사', 2], ['강추', 2], ['고급', 2], ['만족', 2], ['맛', 2], ['장점', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['인기', 1], ['정', 1], ['친구', 1], ['ㅠ', -1], ['짐', -1], ['떡', -2], ['병', -2], ['실망', -2], ['잘못', -2], ['최악', -2], ['후회', -2]]|23.0|13.0|0.5652173913043478
17013|0.01183|0.4256345068181786|0.0|0.0058455114822546965||||
17014|0.047270000000000006|0.4256345068181786|2.9330000000000003|0.0058455114822546965|[['강추', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['깨달음', 1], ['정', 1], ['할인', 1], ['겁', -1], ['부족', -1], ['의심', -1], ['한숨', -1], ['걱정', -2], ['비추', -2], ['실망', -2], ['욕', -2], ['죄', -2], ['최악', -2]]|19.0|-2.0|-0.10526315789473684
17015|0.03545|0.4256345068181786|2.205|0.0058455114822546965|[['개선', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['발전', 1], ['성', 0], ['ㅠ', -1], ['먼지', -1], ['창', -1], ['부담', -2], ['실망', -2], ['최악', -2], ['해', -2]]|14.0|0.0|0.0
17016|0.26655999999999996|0.4256345068181786|0.0|0.0058455114822546965||||
17017|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
17018|0.29106000000000004|0.4256345068181786|3.75|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17019|0.562|0.4256345068181786|4.5|0.0058455114822546965||||
17020|0.38718|0.4256345068181786|0.0|0.0058455114822546965||||
17021|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
17022|0.01508|0.4256345068181786|0.0|0.0058455114822546965||||
17023|0.01834|0.4256345068181786|0.0|0.0058455114822546965||||
17024|0.50765|0.4256345068181786|0.0|0.0058455114822546965||||
17025|0.20812000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
17026|1.0|0.4256345068181786|2.867|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17027|0.237|0.4256345068181786|0.0|0.0058455114822546965||||
17028|0.24143000000000006|0.4256345068181786|5.0|0.0058455114822546965|[['평온', 2]]|1.0|2.0|2.0
17029|0.15223|0.4256345068181786|3.5|0.0058455114822546965|[['영광', 2], ['조화', 2]]|2.0|4.0|2.0
17030|0.15191000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17031|0.17196|0.4256345068181786|4.0|0.0058455114822546965|[['천사', 1]]|1.0|1.0|1.0
17032|1.0|0.4256345068181786|4.8|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17033|0.18450000000000005|0.4256345068181786|5.0|0.0058455114822546965||||
17034|1.0|0.4256345068181786|2.909|0.0058455114822546965|[['최고', 2], ['비추', -2]]|2.0|0.0|0.0
17035|1.0|0.4256345068181786|2.889|0.0058455114822546965|[['맑은', 2]]|1.0|2.0|2.0
17036|1.0|0.4256345068181786|3.143|0.0058455114822546965|[['최고', 2], ['친절', 2], ['편안', 2]]|3.0|6.0|2.0
17037|0.20223|0.4256345068181786|0.0|0.0058455114822546965||||
17038|0.25801|0.4256345068181786|5.0|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17039|0.31424|0.4256345068181786|4.0|0.0058455114822546965|[['감사', 2], ['최고', 2], ['친절', 2], ['칭찬', 2], ['친구', 1], ['설사', -1]]|6.0|8.0|1.3333333333333333
17040|0.19910000000000005|0.4256345068181786|2.333|0.0058455114822546965|[['감사', 2], ['편안', 2], ['최상', 1]]|3.0|5.0|1.6666666666666667
17041|0.0|0.4256345068181786|4.333|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17042|0.31210000000000004|0.4256345068181786|2.5|0.0058455114822546965||||
17043|0.33389|0.4256345068181786|0.0|0.0058455114822546965||||
17044|0.027520000000000003|0.4256345068181786|0.0|0.0058455114822546965||||
17045|0.19712|0.4256345068181786|5.0|0.0058455114822546965|[['감동', 2], ['친절', 2]]|2.0|4.0|2.0
17046|0.19415|0.4256345068181786|5.0|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17047|0.00013000000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17048|0.25943|0.4256345068181786|0.0|0.0058455114822546965||||
17049|0.1993|0.4256345068181786|2.5|0.0058455114822546965|[['후회', -2]]|1.0|-2.0|-2.0
17050|0.24064|0.4256345068181786|0.0|0.0058455114822546965||||
17051|0.25232000000000004|0.4256345068181786|0.0|0.0058455114822546965||||
17052|0.0|0.4256345068181786|4.0|0.0058455114822546965||||
17053|1.0|0.4256345068181786|0.0|0.0058455114822546965||||
17054|0.26119000000000003|0.4256345068181786|0.0|0.0058455114822546965||||
17055|0.26550999999999997|0.4256345068181786|3.0|0.0058455114822546965||||
17056|0.19517|0.4256345068181786|0.0|0.0058455114822546965||||
17057|0.24481999999999998|0.4256345068181786|3.455|0.0058455114822546965|[['재미', 2], ['최고', 2], ['친절', 2]]|3.0|6.0|2.0
17058|3.0000000000000008e-05|0.4256345068181786|4.6|0.0058455114822546965|[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['보람', 1], ['부자', 1], ['정', 1]]|7.0|11.0|1.5714285714285714
17059|0.00016999999999999999|0.4256345068181786|0.0|0.0058455114822546965||||
17060|0.00018|0.4256345068181786|2.0|0.0058455114822546965|[['긍정', 1], ['자신감', 1], ['정', 1], ['ㅠ', -1], ['먼지', -1], ['부족', -1], ['의심', -1], ['곰팡이', -2]]|8.0|-3.0|-0.375
17061|0.24773000000000006|0.4256345068181786|0.0|0.0058455114822546965||||
17062|0.18955|0.4256345068181786|0.0|0.0058455114822546965||||
17063|0.26011|0.4256345068181786|1.875|0.0058455114822546965||||
17064|0.34405|0.4256345068181786|0.0|0.0058455114822546965||||
17065|0.15074|0.4256345068181786|1.778|0.0058455114822546965|[['친절', 2], ['친구', 1], ['못', 0], ['실망', -2], ['최악', -2]]|5.0|-1.0|-0.2
17066|0.0001|0.4256345068181786|5.0|0.0058455114822546965|[['강추', 2], ['고급', 2], ['친절', 2], ['편안', 2], ['진취적', 1], ['부담', -2]]|6.0|7.0|1.1666666666666667
17067|0.11077999999999999|0.4256345068181786|2.05|0.0058455114822546965|[['고급', 2], ['맛', 2], ['성공', 2], ['재미', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['개성', 1], ['긍정적', 1], ['기대', 1], ['정', 1], ['못', 0], ['피', 0], ['ㅜ', -1], ['ㅠ', -1], ['공갈', -1], ['아쉬움', -1], ['지지', -1], ['짐', -1], ['포기', -1], ['부정적', -2], ['불만족', -2], ['실망', -2], ['최악', -2], ['해', -2]]|25.0|1.0|0.04
17068|0.00014|0.4256345068181786|5.0|0.0058455114822546965||||
17069|7.000000000000001e-05|0.4256345068181786|4.0|0.0058455114822546965|[['친절', 2]]|1.0|2.0|2.0
17070|0.39526999999999995|0.4256345068181786|3.8|0.0058455114822546965|[['최고', 2], ['부족', -1]]|2.0|1.0|0.5
17071|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
17072|0.24948|0.4256345068181786|4.045|0.0058455114822546965|[['강추', 2], ['만족', 2], ['맛', 2], ['어진', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['기대', 1], ['대접', 1], ['친구', 1], ['거짓', -2], ['거짓말', -2], ['실망', -2], ['최악', -2]]|14.0|9.0|0.6428571428571429
17073|0.02838|0.4256345068181786|3.8|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17074|0.13379000000000002|0.4256345068181786|3.1210000000000004|0.0058455114822546965|[['감사', 2], ['멋', 2], ['사랑', 2], ['아름다움', 2], ['조화', 2], ['최고', 2], ['부자', 1], ['여유', 1], ['정', 1], ['노름', -1], ['살인', -1], ['아쉬움', -1], ['불만', -2], ['장애인', -2]]|14.0|8.0|0.5714285714285714
17075|0.00016999999999999999|0.4256345068181786|0.0|0.0058455114822546965||||
17076|0.16401000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17077|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
17078|0.0|0.4256345068181786|4.0|0.0058455114822546965|[['최고', 2], ['정', 1], ['창', -1]]|3.0|2.0|0.6666666666666666
17079|0.047220000000000005|0.4256345068181786|0.0|0.0058455114822546965||||
17080|0.15582|0.4256345068181786|0.0|0.0058455114822546965||||
17081|0.15977000000000002|0.4256345068181786|5.0|0.0058455114822546965||||
17082|0.17701|0.4256345068181786|2.25|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17083|0.25005|0.4256345068181786|4.0|0.0058455114822546965||||
17084|0.20089|0.4256345068181786|0.0|0.0058455114822546965||||
17085|0.0|0.4256345068181786|0.0|0.0058455114822546965||||
17086|0.057|0.4256345068181786|3.269|0.0058455114822546965|[['만족', 2], ['재미', 2], ['친절', 2], ['적극', 1], ['필수', 1], ['지지', -1], ['해', -2]]|7.0|5.0|0.7142857142857143
17087|0.00013000000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17088|0.00011|0.4256345068181786|0.0|0.0058455114822546965||||
17089|0.09456|0.4256345068181786|0.0|0.0058455114822546965||||
17090|0.04316|0.4256345068181786|0.0|0.0058455114822546965||||
17091|0.03232|0.4256345068181786|0.0|0.0058455114822546965||||
17092|0.16634000000000002|0.4256345068181786|2.0|0.0058455114822546965|[['득', 2], ['친절', 2], ['세일', 1], ['수선', -1]]|4.0|4.0|1.0
17093|0.00021|0.4256345068181786|2.5|0.0058455114822546965|[['최고', 2], ['친절', 2], ['곰팡이', -2], ['불량', -2], ['짜증', -2]]|5.0|-2.0|-0.4
17094|0.046750000000000014|0.4256345068181786|3.167|0.0058455114822546965|[['노', -2]]|1.0|-2.0|-2.0
17095|0.0|0.4256345068181786|3.0|0.0058455114822546965||||
17096|0.17515000000000006|0.4256345068181786|1.0|0.0058455114822546965||||
17097|0.56294|0.4256345068181786|4.0|0.0058455114822546965|[['해', -2]]|1.0|-2.0|-2.0
17098|0.00013000000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17099|0.48241999999999996|0.4256345068181786|5.0|0.0058455114822546965||||
17100|0.14583000000000002|0.4256345068181786|3.0|0.0058455114822546965|[['설사', -1]]|1.0|-1.0|-1.0
17101|0.00012000000000000003|0.4256345068181786|4.333|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17102|0.19183000000000006|0.4256345068181786|0.0|0.0058455114822546965||||
17103|0.21939000000000006|0.4256345068181786|0.0|0.0058455114822546965|[['맑은', 2]]|1.0|2.0|2.0
17104|0.15704|0.4256345068181786|0.0|0.0058455114822546965||||
17105|0.0|0.4256345068181786|5.0|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17106|0.29601000000000005|0.4256345068181786|1.5|0.0058455114822546965||||
17107|0.0|0.4256345068181786|4.0|0.0058455114822546965|[['합리적', 1]]|1.0|1.0|1.0
17108|0.09097|0.4256345068181786|0.0|0.0058455114822546965||||
17109|0.17325000000000002|0.4256345068181786|0.0|0.0058455114822546965||||
17110|0.23884|0.4256345068181786|0.0|0.0058455114822546965||||
17111|0.40671999999999997|0.4256345068181786|3.167|0.0058455114822546965|[['감동', 2], ['최고', 2]]|2.0|4.0|2.0
17112|0.12396|0.4256345068181786|0.0|0.0058455114822546965||||
17113|0.33301000000000003|0.4256345068181786|0.0|0.0058455114822546965||||
17114|0.16948000000000002|0.4256345068181786|4.0|0.0058455114822546965||||
17115|7.000000000000001e-05|0.4256345068181786|3.5|0.0058455114822546965|[['맛', 2], ['중독', -1]]|2.0|1.0|0.5
17116|0.20799|0.4256345068181786|1.273|0.0058455114822546965|[['비추', -2], ['최악', -2]]|2.0|-4.0|-2.0
17117|0.18988|0.4256345068181786|5.0|0.0058455114822546965|[['최고', 2]]|1.0|2.0|2.0
17118|3.0000000000000008e-05|0.4256345068181786|0.0|0.0058455114822546965||||
17119|0.15027|0.4256345068181786|0.0|0.0058455114822546965||||
