tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
18429,19,6,0,0,1.24,1,25,2020/10/15 14:09
18430,22,4,0,0,1.1538,1,26,2020/10/15 14:09
18431,38,18,14,3,1.7534,1,73,2020/10/15 14:09
18432,12,1,0,0,1.0769,1,13,2020/10/15 14:09
18433,18,0,0,0,1.0,1,18,2020/10/15 14:09
18434,6,0,0,0,1.0,1,6,2020/10/15 14:09
18435,50,41,25,8,1.9274,1,124,2020/10/15 14:09
18436,0,0,0,0,0.0,0,0,
18437,2,0,0,0,1.0,1,2,2020/10/15 14:09
18438,4,0,0,0,1.0,1,4,2020/10/15 14:09
18439,75,112,112,53,2.4062,2,352,2020/10/15 14:09
18440,0,0,0,0,0.0,0,0,
18441,19,0,1,0,1.1,1,20,2020/10/15 14:09
18442,22,5,2,1,1.4,1,30,2020/10/15 14:09
18443,4,0,0,0,1.0,1,4,2020/10/15 14:09
18444,2,0,0,0,1.0,1,2,2020/10/15 14:09
18445,0,0,0,0,0.0,0,0,
18446,4,0,0,0,1.0,1,4,2020/10/15 14:09
18447,51,32,15,16,1.9649,1,114,2020/10/15 14:09
18448,4,0,0,0,1.0,1,4,2020/10/15 14:09
18449,0,0,0,0,0.0,0,0,
18450,0,0,0,0,0.0,0,0,
18451,0,0,0,0,0.0,0,0,
18452,158,223,226,87,2.3487,3,694,2020/10/15 14:09
18453,96,170,165,74,2.4297,2,505,2020/10/15 14:09
18454,34,2,0,0,1.0556,1,36,2020/10/15 14:09
18455,13,3,0,0,1.1875,1,16,2020/10/15 14:09
18456,0,0,0,0,0.0,0,0,
18457,18,7,10,3,1.9474,1,38,2020/10/15 14:09
18458,15,2,0,0,1.1176,1,17,2020/10/15 14:09
18459,9,1,0,0,1.1,1,10,2020/10/15 14:09
18460,47,22,16,6,1.7912,1,91,2020/10/15 14:09
18461,2,0,0,0,1.0,1,2,2020/10/15 14:09
18462,3,2,0,0,1.4,1,5,2020/10/15 14:09
18463,36,18,14,3,1.7746,1,71,2020/10/15 14:09
18464,43,22,9,1,1.5733,1,75,2020/10/15 14:09
